,predict
0,103.99933
1,103.99932
2,103.99855
3,103.99855
4,96.51698
5,96.51736
6,103.99964
7,31.001623
8,31.001623
9,31.00033
10,31.00033
11,30.998999
12,30.999554
13,30.99949
14,475.77338
15,475.85287
16,475.69772
17,475.7976
18,472.5045
19,472.50143
20,475.97537
21,45.999367
22,45.998116
23,45.998028
24,45.998287
25,45.990086
26,45.994286
27,46.000614
28,1.9998789
29,1.9998789
30,1.9998789
31,1.9998789
32,1.9998789
33,1.9998789
34,1.9998789
35,2.9998116
36,2.9998116
37,2.9998116
38,2.9998116
39,2.9998116
40,2.9998116
41,2.9998116
42,273.00485
43,273.00208
44,272.9524
45,272.97604
46,266.871
47,266.79565
48,272.93472
49,39.558365
50,39.537045
51,39.53545
52,39.53545
53,39.970154
54,39.999672
55,39.999275
56,1.99981
57,1.99981
58,1.99981
59,1.99981
60,1.99981
61,1.99981
62,1.99981
63,96.97461
64,96.95282
65,96.943405
66,96.94131
67,96.88992
68,96.955635
69,96.95853
70,607.63385
71,607.70874
72,607.6878
73,607.57605
74,606.75555
75,606.74066
76,607.80096
77,27.99898
78,27.999517
79,28.00097
80,28.000185
81,27.435333
82,27.434822
83,27.997246
84,10.999576
85,10.999581
86,10.999581
87,10.999581
88,10.999325
89,10.999576
90,10.999576
91,7.9997525
92,7.9997525
93,7.9997525
94,7.9997525
95,7.9997525
96,7.9997525
97,7.9997525
98,185.99478
99,185.99898
100,185.98665
101,185.99184
102,183.78087
103,183.78073
104,185.99895
105,6.9996486
106,6.9996486
107,6.9996486
108,6.9996486
109,6.9996486
110,6.9996486
111,6.9996486
112,111.999306
113,111.99656
114,111.99656
115,111.99731
116,107.82894
117,107.833275
118,111.99865
119,8339.621
120,8338.469
121,8339.538
122,8338.385
123,8135.0864
124,8133.458
125,8338.509
126,1.9998448
127,1.9998448
128,1.9998448
129,1.9998448
130,1.9998448
131,1.9998448
132,1.9998448
133,1.9995844
134,1.9995844
135,1.9995844
136,1.9995844
137,1.9995844
138,1.9995844
139,1.9995844
140,6.999547
141,6.999547
142,6.999547
143,6.999547
144,6.999547
145,6.999547
146,6.999547
147,1.1920929e-07
148,1.1920929e-07
149,1.1920929e-07
150,1.1920929e-07
151,1.1920929e-07
152,1.1920929e-07
153,1.1920929e-07
154,90.73228
155,90.717674
156,90.72075
157,90.71891
158,87.36733
159,87.36846
160,90.99861
161,85.91588
162,85.9374
163,85.91333
164,85.912575
165,81.47267
166,81.45427
167,85.96534
168,0.99987483
169,0.99987483
170,0.99987483
171,0.99987483
172,0.99987483
173,0.99987483
174,0.99987483
175,8587.99
176,8587.98
177,8588.485
178,8587.61
179,8073.1655
180,8073.4185
181,8587.925
182,0.999881
183,0.999881
184,0.999881
185,0.999881
186,0.999881
187,0.999881
188,0.999881
189,83.99886
190,83.99886
191,84.000084
192,83.999176
193,81.08816
194,81.09186
195,83.99998
196,48.000404
197,47.956314
198,47.95005
199,47.950535
200,47.823624
201,47.997475
202,47.997772
203,0.99982524
204,0.99982524
205,0.99982524
206,0.99982524
207,0.99982524
208,0.99982524
209,0.99982524
210,1.9995394
211,1.9995394
212,1.9995394
213,1.9995394
214,1.9995394
215,1.9995394
216,1.9995394
217,1.1920929e-07
218,1.1920929e-07
219,1.1920929e-07
220,1.1920929e-07
221,1.1920929e-07
222,1.1920929e-07
223,1.1920929e-07
224,107.99864
225,107.99864
226,107.99864
227,107.99864
228,107.99864
229,107.99864
230,107.99864
231,4366.117
232,4365.868
233,4365.948
234,4365.4414
235,4248.245
236,4248.079
237,4365.961
238,0.99990344
239,0.99990344
240,0.99990344
241,0.99990344
242,0.99990344
243,0.99990344
244,0.99990344
245,1.1920929e-07
246,1.1920929e-07
247,1.1920929e-07
248,1.1920929e-07
249,1.1920929e-07
250,1.1920929e-07
251,1.1920929e-07
252,16.999174
253,16.999174
254,16.999174
255,16.999174
256,16.999174
257,16.999174
258,16.999174
259,280.53632
260,280.21368
261,280.25107
262,280.2311
263,279.08548
264,279.11182
265,280.9897
266,4636.2676
267,4635.8677
268,4636.5327
269,4636.663
270,4635.8926
271,4635.8994
272,4636.3213
273,396.923
274,396.9546
275,396.95407
276,396.93185
277,382.67346
278,382.69965
279,396.99905
280,1.1920929e-07
281,1.1920929e-07
282,1.1920929e-07
283,1.1920929e-07
284,1.1920929e-07
285,1.1920929e-07
286,1.1920929e-07
287,9.910758
288,9.910758
289,9.910758
290,9.910758
291,9.999349
292,9.999349
293,9.999349
294,5.9997797
295,5.9997797
296,5.9997797
297,5.9997797
298,5.9997797
299,5.9997797
300,5.9997797
301,84.99826
302,84.998535
303,84.998764
304,84.995056
305,83.433945
306,83.43338
307,84.99872
308,68.445274
309,68.39333
310,68.39359
311,68.39496
312,68.999245
313,68.999245
314,68.99903
315,0.99989843
316,0.99989843
317,0.99989843
318,0.99989843
319,0.99989843
320,0.99989843
321,0.99989843
322,14.990433
323,14.986673
324,14.986768
325,14.983562
326,14.998698
327,14.998865
328,14.99912
329,261.97144
330,261.9642
331,261.57895
332,261.8492
333,258.9031
334,258.94385
335,261.88
336,17.999182
337,17.999182
338,17.999182
339,17.999182
340,17.999182
341,17.999182
342,17.999182
343,255.50386
344,255.7257
345,255.72418
346,255.78236
347,255.44305
348,255.49417
349,255.81035
350,34.99861
351,34.99861
352,34.998707
353,34.99865
354,34.736053
355,34.736053
356,34.99861
357,505.97366
358,505.8111
359,505.7876
360,505.83804
361,503.55768
362,503.6647
363,505.8868
364,2.9986238
365,2.9986238
366,2.9986238
367,2.9986238
368,2.9986238
369,2.9986238
370,2.9986238
371,1.1920929e-07
372,1.1920929e-07
373,1.1920929e-07
374,1.1920929e-07
375,1.1920929e-07
376,1.1920929e-07
377,1.1920929e-07
378,361.98123
379,361.97702
380,361.96573
381,362.11047
382,355.07434
383,355.06613
384,361.97028
385,1616.204
386,1616.1991
387,1616.1588
388,1615.9436
389,1605.4203
390,1605.4102
391,1618.004
392,469.00906
393,469.01675
394,468.9573
395,469.05072
396,457.5863
397,457.62567
398,468.9888
399,14.998603
400,14.998603
401,14.998603
402,14.998603
403,14.0521345
404,14.0521345
405,14.998603
406,3.9986398
407,3.9986398
408,3.9986398
409,3.9986398
410,3.4562042
411,3.4562042
412,3.9986398
413,1.1920929e-07
414,1.1920929e-07
415,1.1920929e-07
416,1.1920929e-07
417,1.1920929e-07
418,1.1920929e-07
419,1.1920929e-07
420,54.990673
421,54.999084
422,54.999596
423,54.99977
424,54.987602
425,54.99644
426,54.996273
427,1.9986032
428,1.9986032
429,1.9986032
430,1.9986032
431,1.9986032
432,1.9986032
433,1.9986032
434,3.9991934
435,3.9991934
436,3.9991934
437,3.9991934
438,3.9991934
439,3.9991934
440,3.9991934
441,1.1920929e-07
442,1.1920929e-07
443,1.1920929e-07
444,1.1920929e-07
445,1.1920929e-07
446,1.1920929e-07
447,1.1920929e-07
448,1.1920929e-07
449,1.1920929e-07
450,1.1920929e-07
451,1.1920929e-07
452,1.1920929e-07
453,1.1920929e-07
454,1.1920929e-07
455,251.72417
456,251.71494
457,251.69843
458,251.70276
459,247.3278
460,247.31483
461,251.99413
462,25779.658
463,25780.227
464,25782.145
465,25780.3
466,25591.066
467,25591.904
468,25780.95
469,0.9997947
470,0.9997947
471,0.9997947
472,0.9997947
473,0.9997947
474,0.9997947
475,0.9997947
476,1.1920929e-07
477,1.1920929e-07
478,1.1920929e-07
479,1.1920929e-07
480,1.1920929e-07
481,1.1920929e-07
482,1.1920929e-07
483,5.9993515
484,5.6228447
485,5.6228447
486,5.6228447
487,5.9993515
488,5.9993515
489,5.9993515
490,0.9998907
491,0.9998907
492,0.9998907
493,0.9998907
494,0.9998907
495,0.9998907
496,0.9998907
497,8.999477
498,8.999477
499,8.999477
500,8.999477
501,8.999477
502,8.999477
503,8.999477
504,7275.466
505,7275.0015
506,7275.3647
507,7275.405
508,7196.033
509,7196.414
510,7274.633
511,17.999542
512,17.999542
513,17.999542
514,17.999542
515,17.999542
516,17.999542
517,17.999542
518,146.99867
519,146.98093
520,146.95956
521,147.00737
522,146.75606
523,146.75587
524,147.03511
525,1.1920929e-07
526,1.1920929e-07
527,1.1920929e-07
528,1.1920929e-07
529,1.1920929e-07
530,1.1920929e-07
531,1.1920929e-07
532,1.1920929e-07
533,1.1920929e-07
534,1.1920929e-07
535,1.1920929e-07
536,1.1920929e-07
537,1.1920929e-07
538,1.1920929e-07
539,12.998633
540,12.998633
541,12.998633
542,12.99852
543,12.998521
544,12.998521
545,12.998633
546,20.998657
547,20.998657
548,20.998657
549,20.998657
550,20.893066
551,20.893066
552,20.998657
553,10.998623
554,10.998623
555,10.998623
556,10.998623
557,10.003229
558,10.003229
559,10.998623
560,1.9986503
561,1.9986503
562,1.9986503
563,1.9986503
564,1.9986503
565,1.9986503
566,1.9986503
567,9.99916
568,9.99916
569,9.99916
570,9.99916
571,9.99916
572,9.99916
573,9.99916
574,11.8749
575,11.848144
576,11.848144
577,11.848144
578,11.92523
579,11.999159
580,11.999159
581,98.993805
582,98.99376
583,98.99321
584,98.99363
585,93.80009
586,93.80009
587,98.99862
588,372.98746
589,372.58014
590,372.58197
591,372.58676
592,365.5167
593,365.53946
594,372.99673
595,10.002653
596,10.001202
597,10.002134
598,9.994688
599,9.9999275
600,9.999273
601,9.999273
602,1785.0542
603,1785.0155
604,1785.0352
605,1784.512
606,1712.4481
607,1712.5916
608,1785.0325
609,895.1222
610,894.90344
611,894.8881
612,894.88116
613,879.21497
614,879.4362
615,894.69403
616,6402.6255
617,6400.594
618,6412.0835
619,6404.713
620,6366.1206
621,6363.1323
622,6409.879
623,102.00061
624,101.78342
625,101.796844
626,101.85198
627,101.58703
628,101.963844
629,101.97607
630,1375.0275
631,1374.9271
632,1374.9686
633,1374.9785
634,1349.1512
635,1350.4763
636,1375.0071
637,239.04347
638,238.92955
639,239.09256
640,238.61546
641,238.11061
642,237.9666
643,238.90042
644,29641.139
645,29667.436
646,29664.086
647,29662.096
648,29487.002
649,29490.834
650,29691.146
651,8.999461
652,8.999461
653,8.999461
654,8.999461
655,8.999461
656,8.999461
657,8.999461
658,556.0294
659,554.2853
660,554.3306
661,554.3456
662,552.37573
663,556.00586
664,556.01843
665,8.999526
666,8.999526
667,8.999526
668,8.999526
669,8.999526
670,8.999526
671,8.999526
672,29.999144
673,29.982851
674,30.010561
675,29.99613
676,29.716091
677,29.707085
678,29.997744
679,25.998573
680,25.998531
681,25.998531
682,25.998531
683,25.99641
684,25.99641
685,25.998617
686,1.1920929e-07
687,1.1920929e-07
688,1.1920929e-07
689,1.1920929e-07
690,1.1920929e-07
691,1.1920929e-07
692,1.1920929e-07
693,41.564365
694,41.564236
695,41.56448
696,41.564587
697,41.44121
698,41.443775
699,41.99967
700,11.998637
701,11.998637
702,11.998637
703,11.998637
704,11.211116
705,11.211116
706,11.998637
707,1.1920929e-07
708,1.1920929e-07
709,1.1920929e-07
710,1.1920929e-07
711,1.1920929e-07
712,1.1920929e-07
713,1.1920929e-07
714,16.999187
715,16.999187
716,16.999187
717,16.999187
718,16.999187
719,16.999187
720,16.999187
721,24.99988
722,25.000069
723,25.000069
724,24.998226
725,24.999372
726,24.99994
727,24.999823
728,1.1920929e-07
729,1.1920929e-07
730,1.1920929e-07
731,1.1920929e-07
732,1.1920929e-07
733,1.1920929e-07
734,1.1920929e-07
735,19.99915
736,19.99915
737,19.99915
738,19.99915
739,19.99915
740,19.99915
741,19.99915
742,2.999624
743,2.999624
744,2.999624
745,2.999624
746,2.999624
747,2.999624
748,2.999624
749,0.99986583
750,0.99986583
751,0.99986583
752,0.99986583
753,0.99986583
754,0.99986583
755,0.99986583
756,47.99924
757,47.998623
758,47.998623
759,48.019
760,47.970734
761,47.96544
762,47.991714
763,97.975006
764,97.97748
765,97.97664
766,97.9819
767,97.94316
768,97.93023
769,97.98433
770,1.1920929e-07
771,1.1920929e-07
772,1.1920929e-07
773,1.1920929e-07
774,1.1920929e-07
775,1.1920929e-07
776,1.1920929e-07
777,2.9997692
778,2.9997692
779,2.9997692
780,2.9997692
781,2.9997692
782,2.9997692
783,2.9997692
784,107.00115
785,107.00018
786,107.00012
787,107.003784
788,106.39686
789,106.39226
790,106.989296
791,1.9991537
792,1.9991537
793,1.9991537
794,1.9991537
795,1.9991537
796,1.9991537
797,1.9991537
798,31.999155
799,31.917566
800,31.917566
801,31.917566
802,31.73186
803,31.999155
804,31.999155
805,4.9991503
806,4.9991503
807,4.9991503
808,4.9991503
809,4.9991503
810,4.9991503
811,4.9991503
812,1.1920929e-07
813,1.1920929e-07
814,1.1920929e-07
815,1.1920929e-07
816,1.1920929e-07
817,1.1920929e-07
818,1.1920929e-07
819,0.9998769
820,0.9998769
821,0.9998769
822,0.9998769
823,0.9998769
824,0.9998769
825,0.9998769
826,9.999697
827,9.999697
828,9.999697
829,9.999697
830,9.999697
831,9.999697
832,9.999697
833,8.999188
834,8.999188
835,8.999188
836,8.999188
837,8.999188
838,8.999188
839,8.999188
840,2704.0156
841,2703.8916
842,2703.917
843,2703.9785
844,2568.855
845,2568.8423
846,2703.9258
847,1.1920929e-07
848,1.1920929e-07
849,1.1920929e-07
850,1.1920929e-07
851,1.1920929e-07
852,1.1920929e-07
853,1.1920929e-07
854,3.9997528
855,3.9997528
856,3.9997528
857,3.9997528
858,3.9997528
859,3.9997528
860,3.9997528
861,1.1920929e-07
862,1.1920929e-07
863,1.1920929e-07
864,1.1920929e-07
865,1.1920929e-07
866,1.1920929e-07
867,1.1920929e-07
868,7.999561
869,7.999561
870,7.999561
871,7.999561
872,7.999561
873,7.999561
874,7.999561
875,0.99974155
876,0.99974155
877,0.99974155
878,0.99974155
879,0.99974155
880,0.99974155
881,0.99974155
882,182.87875
883,182.91055
884,182.90485
885,182.88823
886,181.26408
887,181.29337
888,182.9653
889,1.1920929e-07
890,1.1920929e-07
891,1.1920929e-07
892,1.1920929e-07
893,1.1920929e-07
894,1.1920929e-07
895,1.1920929e-07
896,1.1920929e-07
897,1.1920929e-07
898,1.1920929e-07
899,1.1920929e-07
900,1.1920929e-07
901,1.1920929e-07
902,1.1920929e-07
903,1.1920929e-07
904,1.1920929e-07
905,1.1920929e-07
906,1.1920929e-07
907,1.1920929e-07
908,1.1920929e-07
909,1.1920929e-07
910,1.1920929e-07
911,1.1920929e-07
912,1.1920929e-07
913,1.1920929e-07
914,1.1920929e-07
915,1.1920929e-07
916,1.1920929e-07
917,1.1920929e-07
918,1.1920929e-07
919,1.1920929e-07
920,1.1920929e-07
921,1.1920929e-07
922,1.1920929e-07
923,1.1920929e-07
924,5219.146
925,5218.493
926,5217.0557
927,5218.1797
928,5191.523
929,5191.766
930,5217.7227
931,1.1920929e-07
932,1.1920929e-07
933,1.1920929e-07
934,1.1920929e-07
935,1.1920929e-07
936,1.1920929e-07
937,1.1920929e-07
938,20.99917
939,20.99917
940,20.99917
941,20.99917
942,20.99917
943,20.99917
944,20.99917
945,4.9994845
946,4.9994845
947,4.9994845
948,4.9994845
949,4.9994845
950,4.9994845
951,4.9994845
952,37.99917
953,37.992542
954,37.9927
955,37.9927
956,37.98324
957,37.99917
958,37.99917
959,102.997025
960,102.71735
961,102.71761
962,102.71761
963,98.234406
964,98.44589
965,102.99841
966,87.99728
967,87.97023
968,87.828415
969,87.85349
970,86.785706
971,86.78739
972,87.9598
973,215.85526
974,215.81139
975,215.91776
976,215.91368
977,215.26788
978,215.30095
979,215.93169
980,12.999183
981,12.999183
982,12.999183
983,12.999183
984,12.999183
985,12.999183
986,12.999183
987,563.97003
988,563.9749
989,563.9838
990,563.98846
991,526.2846
992,526.2926
993,563.97656
994,1.1920929e-07
995,1.1920929e-07
996,1.1920929e-07
997,1.1920929e-07
998,1.1920929e-07
999,1.1920929e-07
1000,1.1920929e-07
1001,217.9819
1002,217.97165
1003,217.9735
1004,218.07584
1005,211.38486
1006,211.38937
1007,217.99942
1008,1.1920929e-07
1009,1.1920929e-07
1010,1.1920929e-07
1011,1.1920929e-07
1012,1.1920929e-07
1013,1.1920929e-07
1014,1.1920929e-07
1015,9.99962
1016,9.99962
1017,9.99962
1018,9.99962
1019,9.99962
1020,9.99962
1021,9.99962
1022,1528.458
1023,1528.4645
1024,1528.4495
1025,1528.4417
1026,1468.6749
1027,1468.7051
1028,1532.9902
1029,657.8246
1030,657.8102
1031,658.1581
1032,657.442
1033,646.47424
1034,646.5666
1035,657.8851
1036,732.93164
1037,732.9138
1038,732.91534
1039,732.9014
1040,720.4458
1041,720.48413
1042,732.99945
1043,1088.4263
1044,1088.3682
1045,1087.8951
1046,1088.9005
1047,1079.3848
1048,1079.4296
1049,1089.0294
1050,11.999601
1051,11.999601
1052,11.999601
1053,11.999601
1054,11.999601
1055,11.999601
1056,11.999601
1057,1.1920929e-07
1058,1.1920929e-07
1059,1.1920929e-07
1060,1.1920929e-07
1061,1.1920929e-07
1062,1.1920929e-07
1063,1.1920929e-07
1064,143.004
1065,142.95558
1066,142.98381
1067,142.97937
1068,138.13013
1069,138.14105
1070,142.9985
1071,1.1920929e-07
1072,1.1920929e-07
1073,1.1920929e-07
1074,1.1920929e-07
1075,1.1920929e-07
1076,1.1920929e-07
1077,1.1920929e-07
1078,863.7793
1079,863.8981
1080,863.927
1081,864.09674
1082,847.5322
1083,847.435
1084,864.00934
1085,1536.9381
1086,1536.8223
1087,1536.8202
1088,1536.8705
1089,1474.5726
1090,1474.5553
1091,1536.9003
1092,1.1920929e-07
1093,1.1920929e-07
1094,1.1920929e-07
1095,1.1920929e-07
1096,1.1920929e-07
1097,1.1920929e-07
1098,1.1920929e-07
1099,1.1920929e-07
1100,1.1920929e-07
1101,1.1920929e-07
1102,1.1920929e-07
1103,1.1920929e-07
1104,1.1920929e-07
1105,1.1920929e-07
1106,1.1920929e-07
1107,1.1920929e-07
1108,1.1920929e-07
1109,1.1920929e-07
1110,1.1920929e-07
1111,1.1920929e-07
1112,1.1920929e-07
1113,1.1920929e-07
1114,1.1920929e-07
1115,1.1920929e-07
1116,1.1920929e-07
1117,1.1920929e-07
1118,1.1920929e-07
1119,1.1920929e-07
1120,1.1920929e-07
1121,1.1920929e-07
1122,1.1920929e-07
1123,1.1920929e-07
1124,1.1920929e-07
1125,1.1920929e-07
1126,1.1920929e-07
1127,1.1920929e-07
1128,1.1920929e-07
1129,1.1920929e-07
1130,1.1920929e-07
1131,1.1920929e-07
1132,1.1920929e-07
1133,1.1920929e-07
1134,40.997543
1135,40.9983
1136,40.997242
1137,40.997242
1138,41.00152
1139,41.00302
1140,41.002995
1141,2.9993901
1142,2.9993901
1143,2.9993901
1144,2.9993901
1145,2.9993901
1146,2.9993901
1147,2.9993901
1148,208.99348
1149,208.9562
1150,208.99857
1151,208.99158
1152,203.00864
1153,202.99066
1154,208.93117
1155,11.998656
1156,11.998656
1157,11.998656
1158,11.998656
1159,11.642627
1160,11.642627
1161,11.998656
1162,202.84291
1163,202.85469
1164,202.84514
1165,202.86255
1166,201.14062
1167,201.08524
1168,202.96274
1169,1.1920929e-07
1170,1.1920929e-07
1171,1.1920929e-07
1172,1.1920929e-07
1173,1.1920929e-07
1174,1.1920929e-07
1175,1.1920929e-07
1176,13.823833
1177,13.823833
1178,13.823833
1179,13.823833
1180,11.609739
1181,11.609739
1182,13.99865
1183,19.998663
1184,19.998663
1185,19.998663
1186,19.998663
1187,19.99728
1188,19.99728
1189,19.998663
1190,24.944574
1191,24.943134
1192,24.943068
1193,24.9427
1194,24.999502
1195,24.999502
1196,24.999502
1197,98.96143
1198,98.756645
1199,98.768
1200,98.950966
1201,98.2774
1202,98.27928
1203,98.94985
1204,1.1920929e-07
1205,1.1920929e-07
1206,1.1920929e-07
1207,1.1920929e-07
1208,1.1920929e-07
1209,1.1920929e-07
1210,1.1920929e-07
1211,38.99864
1212,38.99864
1213,38.99864
1214,38.99864
1215,38.20972
1216,38.20972
1217,38.99864
1218,152.99957
1219,152.99687
1220,152.9974
1221,153.02356
1222,148.56087
1223,148.78128
1224,152.99966
1225,48.99862
1226,48.99862
1227,48.99862
1228,48.99862
1229,46.44442
1230,46.44442
1231,48.99862
1232,25846.852
1233,25869.385
1234,25869.814
1235,25836.176
1236,25716.8
1237,25692.336
1238,25841.61
1239,8.999176
1240,8.999176
1241,8.999176
1242,8.999176
1243,8.715768
1244,8.999176
1245,8.999176
1246,2.999733
1247,2.999733
1248,2.999733
1249,2.999733
1250,2.999733
1251,2.999733
1252,2.999733
1253,1.1920929e-07
1254,1.1920929e-07
1255,1.1920929e-07
1256,1.1920929e-07
1257,1.1920929e-07
1258,1.1920929e-07
1259,1.1920929e-07
1260,0.99986863
1261,0.99986863
1262,0.99986863
1263,0.99986863
1264,0.99986863
1265,0.99986863
1266,0.99986863
1267,2937.0098
1268,2936.9434
1269,2937.62
1270,2937.1143
1271,2880.5325
1272,2880.6604
1273,2940.9907
1274,1803.1082
1275,1803.9017
1276,1803.7457
1277,1803.1785
1278,1797.8667
1279,1797.0853
1280,1803.641
1281,2.9997914
1282,2.9997914
1283,2.9997914
1284,2.9997914
1285,2.9997914
1286,2.9997914
1287,2.9997914
1288,5.9998426
1289,5.9998426
1290,5.9998426
1291,5.9998426
1292,5.9998426
1293,5.9998426
1294,5.9998426
1295,7.9986053
1296,7.7361045
1297,7.7361045
1298,7.7361045
1299,4.163316
1300,5.003445
1301,7.9986053
1302,54.997208
1303,55.00007
1304,55.096554
1305,54.877068
1306,54.957504
1307,54.97688
1308,54.990612
1309,1.1920929e-07
1310,1.1920929e-07
1311,1.1920929e-07
1312,1.1920929e-07
1313,1.1920929e-07
1314,1.1920929e-07
1315,1.1920929e-07
1316,8.999619
1317,8.999619
1318,8.999619
1319,8.999619
1320,8.999619
1321,8.999619
1322,8.999619
1323,1.1920929e-07
1324,1.1920929e-07
1325,1.1920929e-07
1326,1.1920929e-07
1327,1.1920929e-07
1328,1.1920929e-07
1329,1.1920929e-07
1330,7.9998727
1331,7.9998727
1332,7.9998727
1333,7.9997606
1334,7.9998727
1335,7.9998727
1336,7.9998727
1337,42.879105
1338,42.838936
1339,42.838936
1340,42.83958
1341,43.000492
1342,42.99987
1343,42.999863
1344,3584.5562
1345,3582.6675
1346,3583.3967
1347,3583.4165
1348,3532.909
1349,3535.129
1350,3584.2065
1351,1.1920929e-07
1352,1.1920929e-07
1353,1.1920929e-07
1354,1.1920929e-07
1355,1.1920929e-07
1356,1.1920929e-07
1357,1.1920929e-07
1358,1.1920929e-07
1359,1.1920929e-07
1360,1.1920929e-07
1361,1.1920929e-07
1362,1.1920929e-07
1363,1.1920929e-07
1364,1.1920929e-07
1365,1.1920929e-07
1366,1.1920929e-07
1367,1.1920929e-07
1368,1.1920929e-07
1369,1.1920929e-07
1370,1.1920929e-07
1371,1.1920929e-07
1372,326.992
1373,326.9983
1374,326.9763
1375,326.9803
1376,317.8781
1377,317.87662
1378,326.99826
1379,156.3778
1380,156.38138
1381,156.38393
1382,156.38725
1383,148.67126
1384,148.67413
1385,156.99881
1386,30139.824
1387,30129.559
1388,30116.07
1389,30115.357
1390,29606.076
1391,29600.266
1392,30130.328
1393,16.001
1394,16.000908
1395,16.000908
1396,16.000908
1397,15.9986105
1398,15.9986105
1399,16.000883
1400,73458.67
1401,73458.38
1402,73449.1
1403,73463.234
1404,71710.195
1405,71709.36
1406,73451.94
1407,16.99964
1408,16.99964
1409,16.99964
1410,16.99964
1411,16.99964
1412,16.99964
1413,16.99964
1414,9.999468
1415,9.999468
1416,9.999468
1417,9.999468
1418,9.999468
1419,9.999468
1420,9.999468
1421,1.1920929e-07
1422,1.1920929e-07
1423,1.1920929e-07
1424,1.1920929e-07
1425,1.1920929e-07
1426,1.1920929e-07
1427,1.1920929e-07
1428,9.9999695
1429,9.9999695
1430,9.9999695
1431,9.9999695
1432,9.9999695
1433,9.9999695
1434,9.9999695
1435,1.1920929e-07
1436,1.1920929e-07
1437,1.1920929e-07
1438,1.1920929e-07
1439,1.1920929e-07
1440,1.1920929e-07
1441,1.1920929e-07
1442,4.998648
1443,4.998648
1444,4.998648
1445,4.998648
1446,4.144072
1447,4.144072
1448,4.998648
1449,3.9986134
1450,3.9986134
1451,3.9986134
1452,3.9986134
1453,3.9986134
1454,3.9986134
1455,3.9986134
1456,3.9997647
1457,3.9997647
1458,3.9997647
1459,3.9997647
1460,3.9997647
1461,3.9997647
1462,3.9997647
