Territory X Date,target
Afghanistan X 5/7/20,106
Afghanistan X 5/8/20,109
Afghanistan X 5/9/20,115
Afghanistan X 5/10/20,120
Afghanistan X 5/11/20,122
Afghanistan X 5/12/20,127
Afghanistan X 5/13/20,132
Albania X 5/7/20,31
Albania X 5/8/20,31
Albania X 5/9/20,31
Albania X 5/10/20,31
Albania X 5/11/20,31
Albania X 5/12/20,31
Albania X 5/13/20,31
Algeria X 5/7/20,483
Algeria X 5/8/20,488
Algeria X 5/9/20,494
Algeria X 5/10/20,502
Algeria X 5/11/20,507
Algeria X 5/12/20,515
Algeria X 5/13/20,522
Andorra X 5/7/20,47
Andorra X 5/8/20,47
Andorra X 5/9/20,48
Andorra X 5/10/20,48
Andorra X 5/11/20,48
Andorra X 5/12/20,48
Andorra X 5/13/20,49
Angola X 5/7/20,2
Angola X 5/8/20,2
Angola X 5/9/20,2
Angola X 5/10/20,2
Angola X 5/11/20,2
Angola X 5/12/20,2
Angola X 5/13/20,2
Antigua and Barbuda X 5/7/20,3
Antigua and Barbuda X 5/8/20,3
Antigua and Barbuda X 5/9/20,3
Antigua and Barbuda X 5/10/20,3
Antigua and Barbuda X 5/11/20,3
Antigua and Barbuda X 5/12/20,3
Antigua and Barbuda X 5/13/20,3
Argentina X 5/7/20,282
Argentina X 5/8/20,293
Argentina X 5/9/20,300
Argentina X 5/10/20,305
Argentina X 5/11/20,314
Argentina X 5/12/20,319
Argentina X 5/13/20,329
Armenia X 5/7/20,42
Armenia X 5/8/20,43
Armenia X 5/9/20,44
Armenia X 5/10/20,45
Armenia X 5/11/20,46
Armenia X 5/12/20,47
Armenia X 5/13/20,48
Aruba X 5/7/20,3
Aruba X 5/8/20,3
Aruba X 5/9/20,3
Aruba X 5/10/20,3
Aruba X 5/11/20,3
Aruba X 5/12/20,3
Aruba X 5/13/20,3
Australia X 5/7/20,97
Australia X 5/8/20,97
Australia X 5/9/20,97
Australia X 5/10/20,97
Australia X 5/11/20,97
Australia X 5/12/20,98
Australia X 5/13/20,98
Austria X 5/7/20,609
Austria X 5/8/20,614
Austria X 5/9/20,615
Austria X 5/10/20,618
Austria X 5/11/20,620
Austria X 5/12/20,623
Austria X 5/13/20,624
Azerbaijan X 5/7/20,28
Azerbaijan X 5/8/20,28
Azerbaijan X 5/9/20,31
Azerbaijan X 5/10/20,32
Azerbaijan X 5/11/20,32
Azerbaijan X 5/12/20,33
Azerbaijan X 5/13/20,35
Bahamas (the) X 5/7/20,11
Bahamas (the) X 5/8/20,11
Bahamas (the) X 5/9/20,11
Bahamas (the) X 5/10/20,11
Bahamas (the) X 5/11/20,11
Bahamas (the) X 5/12/20,11
Bahamas (the) X 5/13/20,11
Bahrain X 5/7/20,8
Bahrain X 5/8/20,8
Bahrain X 5/9/20,8
Bahrain X 5/10/20,8
Bahrain X 5/11/20,8
Bahrain X 5/12/20,9
Bahrain X 5/13/20,10
Bangladesh X 5/7/20,199
Bangladesh X 5/8/20,206
Bangladesh X 5/9/20,214
Bangladesh X 5/10/20,228
Bangladesh X 5/11/20,239
Bangladesh X 5/12/20,250
Bangladesh X 5/13/20,269
Barbados X 5/7/20,7
Barbados X 5/8/20,7
Barbados X 5/9/20,7
Barbados X 5/10/20,7
Barbados X 5/11/20,7
Barbados X 5/12/20,7
Barbados X 5/13/20,7
Belarus X 5/7/20,116
Belarus X 5/8/20,121
Belarus X 5/9/20,126
Belarus X 5/10/20,131
Belarus X 5/11/20,135
Belarus X 5/12/20,142
Belarus X 5/13/20,146
Belgium X 5/7/20,8415
Belgium X 5/8/20,8521
Belgium X 5/9/20,8581
Belgium X 5/10/20,8656
Belgium X 5/11/20,8707
Belgium X 5/12/20,8761
Belgium X 5/13/20,8843
Belize X 5/7/20,2
Belize X 5/8/20,2
Belize X 5/9/20,2
Belize X 5/10/20,2
Belize X 5/11/20,2
Belize X 5/12/20,2
Belize X 5/13/20,2
Benin X 5/7/20,2
Benin X 5/8/20,2
Benin X 5/9/20,2
Benin X 5/10/20,2
Benin X 5/11/20,2
Benin X 5/12/20,2
Benin X 5/13/20,2
Bermuda X 5/7/20,7
Bermuda X 5/8/20,7
Bermuda X 5/9/20,7
Bermuda X 5/10/20,7
Bermuda X 5/11/20,8
Bermuda X 5/12/20,8
Bermuda X 5/13/20,8
Bhutan X 5/7/20,0
Bhutan X 5/8/20,0
Bhutan X 5/9/20,0
Bhutan X 5/10/20,0
Bhutan X 5/11/20,0
Bhutan X 5/12/20,0
Bhutan X 5/13/20,0
Bolivia (Plurinational State of) X 5/7/20,102
Bolivia (Plurinational State of) X 5/8/20,106
Bolivia (Plurinational State of) X 5/9/20,114
Bolivia (Plurinational State of) X 5/10/20,118
Bolivia (Plurinational State of) X 5/11/20,122
Bolivia (Plurinational State of) X 5/12/20,128
Bolivia (Plurinational State of) X 5/13/20,142
Bosnia and Herzegovina X 5/7/20,90
Bosnia and Herzegovina X 5/8/20,98
Bosnia and Herzegovina X 5/9/20,102
Bosnia and Herzegovina X 5/10/20,107
Bosnia and Herzegovina X 5/11/20,113
Bosnia and Herzegovina X 5/12/20,117
Bosnia and Herzegovina X 5/13/20,120
Botswana X 5/7/20,1
Botswana X 5/8/20,1
Botswana X 5/9/20,1
Botswana X 5/10/20,1
Botswana X 5/11/20,1
Botswana X 5/12/20,1
Botswana X 5/13/20,1
Brazil X 5/7/20,9190
Brazil X 5/8/20,10017
Brazil X 5/9/20,10656
Brazil X 5/10/20,11123
Brazil X 5/11/20,11653
Brazil X 5/12/20,12461
Brazil X 5/13/20,13240
Brunei Darussalam X 5/7/20,1
Brunei Darussalam X 5/8/20,1
Brunei Darussalam X 5/9/20,1
Brunei Darussalam X 5/10/20,1
Brunei Darussalam X 5/11/20,1
Brunei Darussalam X 5/12/20,1
Brunei Darussalam X 5/13/20,1
Bulgaria X 5/7/20,84
Bulgaria X 5/8/20,86
Bulgaria X 5/9/20,90
Bulgaria X 5/10/20,91
Bulgaria X 5/11/20,93
Bulgaria X 5/12/20,95
Bulgaria X 5/13/20,96
Burkina Faso X 5/7/20,48
Burkina Faso X 5/8/20,48
Burkina Faso X 5/9/20,48
Burkina Faso X 5/10/20,49
Burkina Faso X 5/11/20,50
Burkina Faso X 5/12/20,51
Burkina Faso X 5/13/20,51
Burundi X 5/7/20,1
Burundi X 5/8/20,1
Burundi X 5/9/20,1
Burundi X 5/10/20,1
Burundi X 5/11/20,1
Burundi X 5/12/20,1
Burundi X 5/13/20,1
Cabo Verde X 5/7/20,2
Cabo Verde X 5/8/20,2
Cabo Verde X 5/9/20,2
Cabo Verde X 5/10/20,2
Cabo Verde X 5/11/20,2
Cabo Verde X 5/12/20,2
Cabo Verde X 5/13/20,2
Cambodia X 5/7/20,0
Cambodia X 5/8/20,0
Cambodia X 5/9/20,0
Cambodia X 5/10/20,0
Cambodia X 5/11/20,0
Cambodia X 5/12/20,0
Cambodia X 5/13/20,0
Cameroon X 5/7/20,108
Cameroon X 5/8/20,108
Cameroon X 5/9/20,108
Cameroon X 5/10/20,114
Cameroon X 5/11/20,125
Cameroon X 5/12/20,125
Cameroon X 5/13/20,136
Canada X 5/7/20,4541
Canada X 5/8/20,4697
Canada X 5/9/20,4823
Canada X 5/10/20,4991
Canada X 5/11/20,5115
Canada X 5/12/20,5300
Canada X 5/13/20,5425
Cayman Islands X 5/7/20,1
Cayman Islands X 5/8/20,1
Cayman Islands X 5/9/20,1
Cayman Islands X 5/10/20,1
Cayman Islands X 5/11/20,1
Cayman Islands X 5/12/20,1
Cayman Islands X 5/13/20,1
Central African Republic (the) X 5/7/20,0
Central African Republic (the) X 5/8/20,0
Central African Republic (the) X 5/9/20,0
Central African Republic (the) X 5/10/20,0
Central African Republic (the) X 5/11/20,0
Central African Republic (the) X 5/12/20,0
Central African Republic (the) X 5/13/20,0
Chad X 5/7/20,27
Chad X 5/8/20,28
Chad X 5/9/20,31
Chad X 5/10/20,31
Chad X 5/11/20,31
Chad X 5/12/20,40
Chad X 5/13/20,42
Chile X 5/7/20,285
Chile X 5/8/20,294
Chile X 5/9/20,304
Chile X 5/10/20,312
Chile X 5/11/20,323
Chile X 5/12/20,335
Chile X 5/13/20,346
China X 5/7/20,4637
China X 5/8/20,4637
China X 5/9/20,4637
China X 5/10/20,4637
China X 5/11/20,4637
China X 5/12/20,4637
China X 5/13/20,4637
Colombia X 5/7/20,407
Colombia X 5/8/20,428
Colombia X 5/9/20,445
Colombia X 5/10/20,463
Colombia X 5/11/20,479
Colombia X 5/12/20,493
Colombia X 5/13/20,509
Comoros (the) X 5/7/20,0
Comoros (the) X 5/8/20,0
Comoros (the) X 5/9/20,0
Comoros (the) X 5/10/20,0
Comoros (the) X 5/11/20,0
Comoros (the) X 5/12/20,0
Comoros (the) X 5/13/20,0
Congo (the) X 5/7/20,10
Congo (the) X 5/8/20,10
Congo (the) X 5/9/20,10
Congo (the) X 5/10/20,10
Congo (the) X 5/11/20,11
Congo (the) X 5/12/20,11
Congo (the) X 5/13/20,11
Costa Rica X 5/7/20,6
Costa Rica X 5/8/20,6
Costa Rica X 5/9/20,6
Costa Rica X 5/10/20,7
Costa Rica X 5/11/20,7
Costa Rica X 5/12/20,7
Costa Rica X 5/13/20,8
Croatia X 5/7/20,86
Croatia X 5/8/20,86
Croatia X 5/9/20,87
Croatia X 5/10/20,90
Croatia X 5/11/20,91
Croatia X 5/12/20,91
Croatia X 5/13/20,94
Cuba X 5/7/20,73
Cuba X 5/8/20,74
Cuba X 5/9/20,74
Cuba X 5/10/20,77
Cuba X 5/11/20,77
Cuba X 5/12/20,78
Cuba X 5/13/20,79
Curacao X 5/7/20,1
Curacao X 5/8/20,1
Curacao X 5/9/20,1
Curacao X 5/10/20,1
Curacao X 5/11/20,1
Curacao X 5/12/20,1
Curacao X 5/13/20,1
Cyprus X 5/7/20,15
Cyprus X 5/8/20,15
Cyprus X 5/9/20,15
Cyprus X 5/10/20,16
Cyprus X 5/11/20,16
Cyprus X 5/12/20,16
Cyprus X 5/13/20,17
Czechia X 5/7/20,270
Czechia X 5/8/20,273
Czechia X 5/9/20,276
Czechia X 5/10/20,280
Czechia X 5/11/20,282
Czechia X 5/12/20,283
Czechia X 5/13/20,290
Côte d'Ivoire X 5/7/20,20
Côte d'Ivoire X 5/8/20,20
Côte d'Ivoire X 5/9/20,21
Côte d'Ivoire X 5/10/20,21
Côte d'Ivoire X 5/11/20,21
Côte d'Ivoire X 5/12/20,21
Côte d'Ivoire X 5/13/20,24
Democratic People's Republic of Korea (the) X 5/7/20,256
Democratic People's Republic of Korea (the) X 5/8/20,256
Democratic People's Republic of Korea (the) X 5/9/20,256
Democratic People's Republic of Korea (the) X 5/10/20,256
Democratic People's Republic of Korea (the) X 5/11/20,258
Democratic People's Republic of Korea (the) X 5/12/20,259
Democratic People's Republic of Korea (the) X 5/13/20,260
Democratic Republic of the Congo (the) X 5/7/20,36
Democratic Republic of the Congo (the) X 5/8/20,39
Democratic Republic of the Congo (the) X 5/9/20,39
Democratic Republic of the Congo (the) X 5/10/20,41
Democratic Republic of the Congo (the) X 5/11/20,41
Democratic Republic of the Congo (the) X 5/12/20,44
Democratic Republic of the Congo (the) X 5/13/20,50
Denmark X 5/7/20,514
Denmark X 5/8/20,522
Denmark X 5/9/20,526
Denmark X 5/10/20,529
Denmark X 5/11/20,533
Denmark X 5/12/20,527
Denmark X 5/13/20,533
Djibouti X 5/7/20,3
Djibouti X 5/8/20,3
Djibouti X 5/9/20,3
Djibouti X 5/10/20,3
Djibouti X 5/11/20,3
Djibouti X 5/12/20,3
Djibouti X 5/13/20,3
Dominica X 5/7/20,0
Dominica X 5/8/20,0
Dominica X 5/9/20,0
Dominica X 5/10/20,0
Dominica X 5/11/20,0
Dominica X 5/12/20,0
Dominica X 5/13/20,0
Dominican Republic (the) X 5/7/20,373
Dominican Republic (the) X 5/8/20,380
Dominican Republic (the) X 5/9/20,385
Dominican Republic (the) X 5/10/20,388
Dominican Republic (the) X 5/11/20,393
Dominican Republic (the) X 5/12/20,402
Dominican Republic (the) X 5/13/20,409
Ecuador X 5/7/20,1654
Ecuador X 5/8/20,1704
Ecuador X 5/9/20,1717
Ecuador X 5/10/20,2127
Ecuador X 5/11/20,2145
Ecuador X 5/12/20,2327
Ecuador X 5/13/20,2334
Egypt X 5/7/20,482
Egypt X 5/8/20,503
Egypt X 5/9/20,514
Egypt X 5/10/20,525
Egypt X 5/11/20,533
Egypt X 5/12/20,544
Egypt X 5/13/20,556
El Salvador X 5/7/20,15
El Salvador X 5/8/20,16
El Salvador X 5/9/20,17
El Salvador X 5/10/20,17
El Salvador X 5/11/20,18
El Salvador X 5/12/20,20
El Salvador X 5/13/20,20
Equatorial Guinea X 5/7/20,4
Equatorial Guinea X 5/8/20,4
Equatorial Guinea X 5/9/20,4
Equatorial Guinea X 5/10/20,4
Equatorial Guinea X 5/11/20,4
Equatorial Guinea X 5/12/20,4
Equatorial Guinea X 5/13/20,6
Eritrea X 5/7/20,0
Eritrea X 5/8/20,0
Eritrea X 5/9/20,0
Eritrea X 5/10/20,0
Eritrea X 5/11/20,0
Eritrea X 5/12/20,0
Eritrea X 5/13/20,0
Estonia X 5/7/20,56
Estonia X 5/8/20,56
Estonia X 5/9/20,60
Estonia X 5/10/20,60
Estonia X 5/11/20,61
Estonia X 5/12/20,61
Estonia X 5/13/20,61
Eswatini X 5/7/20,2
Eswatini X 5/8/20,2
Eswatini X 5/9/20,2
Eswatini X 5/10/20,2
Eswatini X 5/11/20,2
Eswatini X 5/12/20,2
Eswatini X 5/13/20,2
Ethiopia X 5/7/20,4
Ethiopia X 5/8/20,4
Ethiopia X 5/9/20,5
Ethiopia X 5/10/20,5
Ethiopia X 5/11/20,5
Ethiopia X 5/12/20,5
Ethiopia X 5/13/20,5
Faroe Islands X 5/7/20,0
Faroe Islands X 5/8/20,0
Faroe Islands X 5/9/20,0
Faroe Islands X 5/10/20,0
Faroe Islands X 5/11/20,0
Faroe Islands X 5/12/20,0
Faroe Islands X 5/13/20,0
Fiji X 5/7/20,0
Fiji X 5/8/20,0
Fiji X 5/9/20,0
Fiji X 5/10/20,0
Fiji X 5/11/20,0
Fiji X 5/12/20,0
Fiji X 5/13/20,0
Finland X 5/7/20,255
Finland X 5/8/20,260
Finland X 5/9/20,265
Finland X 5/10/20,267
Finland X 5/11/20,271
Finland X 5/12/20,275
Finland X 5/13/20,284
France X 5/7/20,25963
France X 5/8/20,26206
France X 5/9/20,26285
France X 5/10/20,26355
France X 5/11/20,26618
France X 5/12/20,26965
France X 5/13/20,27046
French Guiana X 5/7/20,1
French Guiana X 5/8/20,1
French Guiana X 5/9/20,1
French Guiana X 5/10/20,1
French Guiana X 5/11/20,1
French Guiana X 5/12/20,1
French Guiana X 5/13/20,1
French Polynesia X 5/7/20,0
French Polynesia X 5/8/20,0
French Polynesia X 5/9/20,0
French Polynesia X 5/10/20,0
French Polynesia X 5/11/20,0
French Polynesia X 5/12/20,0
French Polynesia X 5/13/20,0
Gabon X 5/7/20,8
Gabon X 5/8/20,8
Gabon X 5/9/20,8
Gabon X 5/10/20,8
Gabon X 5/11/20,9
Gabon X 5/12/20,9
Gabon X 5/13/20,9
Gambia (the) X 5/7/20,1
Gambia (the) X 5/8/20,1
Gambia (the) X 5/9/20,1
Gambia (the) X 5/10/20,1
Gambia (the) X 5/11/20,1
Gambia (the) X 5/12/20,1
Gambia (the) X 5/13/20,1
Georgia X 5/7/20,9
Georgia X 5/8/20,10
Georgia X 5/9/20,10
Georgia X 5/10/20,10
Georgia X 5/11/20,11
Georgia X 5/12/20,11
Georgia X 5/13/20,11
Germany X 5/7/20,7392
Germany X 5/8/20,7510
Germany X 5/9/20,7549
Germany X 5/10/20,7569
Germany X 5/11/20,7661
Germany X 5/12/20,7738
Germany X 5/13/20,7861
Ghana X 5/7/20,18
Ghana X 5/8/20,18
Ghana X 5/9/20,22
Ghana X 5/10/20,22
Ghana X 5/11/20,22
Ghana X 5/12/20,22
Ghana X 5/13/20,24
Greece X 5/7/20,148
Greece X 5/8/20,150
Greece X 5/9/20,151
Greece X 5/10/20,151
Greece X 5/11/20,151
Greece X 5/12/20,152
Greece X 5/13/20,155
Greenland X 5/7/20,0
Greenland X 5/8/20,0
Greenland X 5/9/20,0
Greenland X 5/10/20,0
Greenland X 5/11/20,0
Greenland X 5/12/20,0
Greenland X 5/13/20,0
Grenada X 5/7/20,0
Grenada X 5/8/20,0
Grenada X 5/9/20,0
Grenada X 5/10/20,0
Grenada X 5/11/20,0
Grenada X 5/12/20,0
Grenada X 5/13/20,0
Guadeloupe X 5/7/20,13
Guadeloupe X 5/8/20,13
Guadeloupe X 5/9/20,13
Guadeloupe X 5/10/20,13
Guadeloupe X 5/11/20,13
Guadeloupe X 5/12/20,13
Guadeloupe X 5/13/20,13
Guatemala X 5/7/20,23
Guatemala X 5/8/20,24
Guatemala X 5/9/20,24
Guatemala X 5/10/20,26
Guatemala X 5/11/20,26
Guatemala X 5/12/20,27
Guatemala X 5/13/20,29
Guinea X 5/7/20,11
Guinea X 5/8/20,11
Guinea X 5/9/20,11
Guinea X 5/10/20,11
Guinea X 5/11/20,11
Guinea X 5/12/20,11
Guinea X 5/13/20,14
Guinea-Bissau X 5/7/20,2
Guinea-Bissau X 5/8/20,2
Guinea-Bissau X 5/9/20,3
Guinea-Bissau X 5/10/20,3
Guinea-Bissau X 5/11/20,3
Guinea-Bissau X 5/12/20,3
Guinea-Bissau X 5/13/20,3
Guyana X 5/7/20,10
Guyana X 5/8/20,10
Guyana X 5/9/20,10
Guyana X 5/10/20,10
Guyana X 5/11/20,10
Guyana X 5/12/20,10
Guyana X 5/13/20,10
Haiti X 5/7/20,12
Haiti X 5/8/20,12
Haiti X 5/9/20,12
Haiti X 5/10/20,15
Haiti X 5/11/20,16
Haiti X 5/12/20,16
Haiti X 5/13/20,18
Honduras X 5/7/20,105
Honduras X 5/8/20,107
Honduras X 5/9/20,108
Honduras X 5/10/20,108
Honduras X 5/11/20,116
Honduras X 5/12/20,121
Honduras X 5/13/20,123
Hungary X 5/7/20,383
Hungary X 5/8/20,392
Hungary X 5/9/20,405
Hungary X 5/10/20,413
Hungary X 5/11/20,421
Hungary X 5/12/20,425
Hungary X 5/13/20,430
Iceland X 5/7/20,10
Iceland X 5/8/20,10
Iceland X 5/9/20,10
Iceland X 5/10/20,10
Iceland X 5/11/20,10
Iceland X 5/12/20,10
Iceland X 5/13/20,10
India X 5/7/20,1889
India X 5/8/20,1985
India X 5/9/20,2101
India X 5/10/20,2212
India X 5/11/20,2294
India X 5/12/20,2415
India X 5/13/20,2551
Indonesia X 5/7/20,930
Indonesia X 5/8/20,943
Indonesia X 5/9/20,959
Indonesia X 5/10/20,973
Indonesia X 5/11/20,991
Indonesia X 5/12/20,1007
Indonesia X 5/13/20,1028
Iran (Islamic Republic of) X 5/7/20,6486
Iran (Islamic Republic of) X 5/8/20,6541
Iran (Islamic Republic of) X 5/9/20,6589
Iran (Islamic Republic of) X 5/10/20,6640
Iran (Islamic Republic of) X 5/11/20,6685
Iran (Islamic Republic of) X 5/12/20,6733
Iran (Islamic Republic of) X 5/13/20,6783
Iraq X 5/7/20,102
Iraq X 5/8/20,104
Iraq X 5/9/20,107
Iraq X 5/10/20,109
Iraq X 5/11/20,110
Iraq X 5/12/20,112
Iraq X 5/13/20,115
Ireland X 5/7/20,1403
Ireland X 5/8/20,1429
Ireland X 5/9/20,1446
Ireland X 5/10/20,1458
Ireland X 5/11/20,1467
Ireland X 5/12/20,1488
Ireland X 5/13/20,1497
Israel X 5/7/20,240
Israel X 5/8/20,245
Israel X 5/9/20,247
Israel X 5/10/20,252
Israel X 5/11/20,258
Israel X 5/12/20,260
Israel X 5/13/20,264
Italy X 5/7/20,29958
Italy X 5/8/20,30201
Italy X 5/9/20,30395
Italy X 5/10/20,30560
Italy X 5/11/20,30739
Italy X 5/12/20,30911
Italy X 5/13/20,31106
Jamaica X 5/7/20,9
Jamaica X 5/8/20,9
Jamaica X 5/9/20,9
Jamaica X 5/10/20,9
Jamaica X 5/11/20,9
Jamaica X 5/12/20,9
Jamaica X 5/13/20,9
Japan X 5/7/20,577
Japan X 5/8/20,590
Japan X 5/9/20,607
Japan X 5/10/20,624
Japan X 5/11/20,633
Japan X 5/12/20,657
Japan X 5/13/20,678
Jordan X 5/7/20,9
Jordan X 5/8/20,9
Jordan X 5/9/20,9
Jordan X 5/10/20,9
Jordan X 5/11/20,9
Jordan X 5/12/20,9
Jordan X 5/13/20,9
Kazakhstan X 5/7/20,30
Kazakhstan X 5/8/20,31
Kazakhstan X 5/9/20,31
Kazakhstan X 5/10/20,31
Kazakhstan X 5/11/20,32
Kazakhstan X 5/12/20,32
Kazakhstan X 5/13/20,32
Kenya X 5/7/20,29
Kenya X 5/8/20,29
Kenya X 5/9/20,30
Kenya X 5/10/20,32
Kenya X 5/11/20,33
Kenya X 5/12/20,36
Kenya X 5/13/20,40
Kiribati X 5/7/20,0
Kiribati X 5/8/20,0
Kiribati X 5/9/20,0
Kiribati X 5/10/20,0
Kiribati X 5/11/20,0
Kiribati X 5/12/20,0
Kiribati X 5/13/20,0
Kuwait X 5/7/20,44
Kuwait X 5/8/20,47
Kuwait X 5/9/20,49
Kuwait X 5/10/20,58
Kuwait X 5/11/20,65
Kuwait X 5/12/20,75
Kuwait X 5/13/20,82
Kyrgyzstan X 5/7/20,12
Kyrgyzstan X 5/8/20,12
Kyrgyzstan X 5/9/20,12
Kyrgyzstan X 5/10/20,12
Kyrgyzstan X 5/11/20,12
Kyrgyzstan X 5/12/20,12
Kyrgyzstan X 5/13/20,12
Lao People's Democratic Republic (the) X 5/7/20,0
Lao People's Democratic Republic (the) X 5/8/20,0
Lao People's Democratic Republic (the) X 5/9/20,0
Lao People's Democratic Republic (the) X 5/10/20,0
Lao People's Democratic Republic (the) X 5/11/20,0
Lao People's Democratic Republic (the) X 5/12/20,0
Lao People's Democratic Republic (the) X 5/13/20,0
Latvia X 5/7/20,18
Latvia X 5/8/20,18
Latvia X 5/9/20,18
Latvia X 5/10/20,18
Latvia X 5/11/20,18
Latvia X 5/12/20,18
Latvia X 5/13/20,19
Lebanon X 5/7/20,25
Lebanon X 5/8/20,26
Lebanon X 5/9/20,26
Lebanon X 5/10/20,26
Lebanon X 5/11/20,26
Lebanon X 5/12/20,26
Lebanon X 5/13/20,26
Lesotho X 5/7/20,0
Lesotho X 5/8/20,0
Lesotho X 5/9/20,0
Lesotho X 5/10/20,0
Lesotho X 5/11/20,0
Lesotho X 5/12/20,0
Lesotho X 5/13/20,0
Liberia X 5/7/20,20
Liberia X 5/8/20,20
Liberia X 5/9/20,20
Liberia X 5/10/20,20
Liberia X 5/11/20,20
Liberia X 5/12/20,20
Liberia X 5/13/20,20
Libya X 5/7/20,3
Libya X 5/8/20,3
Libya X 5/9/20,3
Libya X 5/10/20,3
Libya X 5/11/20,3
Libya X 5/12/20,3
Libya X 5/13/20,3
Liechtenstein X 5/7/20,1
Liechtenstein X 5/8/20,1
Liechtenstein X 5/9/20,1
Liechtenstein X 5/10/20,1
